# !T (MeV) d\mu_e/dL_\mu d\mu_\mu/dL_\mu d\mu_\tau/dL_\mu d\mu_{\nu_e}/dL_\mu d\mu_{\nu_\mu}/dL_\mu d\mu_{\nu_\tau}/dL_\mu d\mu_Q/dL_\mu d\mu_B/dL_\mu
     1.2800e+03     -1.6490e-01      1.8364e+00     -1.9666e-01      3.2980e-01      2.3311e+00      2.9804e-01      4.9470e-01     -1.7353e-01
     1.2900e+03     -1.6469e-01      1.8366e+00     -1.9593e-01      3.2939e-01      2.3306e+00      2.9815e-01      4.9408e-01     -1.7295e-01
     1.3000e+03     -1.6449e-01      1.8367e+00     -1.9522e-01      3.2899e-01      2.3302e+00      2.9826e-01      4.9348e-01     -1.7237e-01
     1.3100e+03     -1.6430e-01      1.8369e+00     -1.9453e-01      3.2859e-01      2.3298e+00      2.9836e-01      4.9289e-01     -1.7178e-01
     1.3200e+03     -1.6410e-01      1.8371e+00     -1.9385e-01      3.2820e-01      2.3294e+00      2.9845e-01      4.9230e-01     -1.7120e-01
     1.3300e+03     -1.6391e-01      1.8373e+00     -1.9318e-01      3.2781e-01      2.3290e+00      2.9854e-01      4.9172e-01     -1.7062e-01
     1.3400e+03     -1.6372e-01      1.8374e+00     -1.9253e-01      3.2743e-01      2.3286e+00      2.9862e-01      4.9115e-01     -1.7003e-01
     1.3500e+03     -1.6353e-01      1.8376e+00     -1.9189e-01      3.2706e-01      2.3282e+00      2.9869e-01      4.9059e-01     -1.6945e-01
     1.3600e+03     -1.6334e-01      1.8378e+00     -1.9126e-01      3.2669e-01      2.3278e+00      2.9876e-01      4.9003e-01     -1.6887e-01
     1.3700e+03     -1.6316e-01      1.8379e+00     -1.9065e-01      3.2632e-01      2.3274e+00      2.9883e-01      4.8948e-01     -1.6829e-01
     1.3800e+03     -1.6298e-01      1.8381e+00     -1.9005e-01      3.2596e-01      2.3270e+00      2.9889e-01      4.8894e-01     -1.6771e-01
     1.3900e+03     -1.6280e-01      1.8383e+00     -1.8946e-01      3.2560e-01      2.3267e+00      2.9894e-01      4.8840e-01     -1.6713e-01
     1.4000e+03     -1.6262e-01      1.8384e+00     -1.8888e-01      3.2525e-01      2.3263e+00      2.9899e-01      4.8787e-01     -1.6655e-01
     1.4100e+03     -1.6245e-01      1.8386e+00     -1.8831e-01      3.2490e-01      2.3259e+00      2.9904e-01      4.8735e-01     -1.6598e-01
     1.4200e+03     -1.6228e-01      1.8388e+00     -1.8775e-01      3.2456e-01      2.3256e+00      2.9908e-01      4.8684e-01     -1.6541e-01
     1.4300e+03     -1.6211e-01      1.8389e+00     -1.8721e-01      3.2422e-01      2.3252e+00      2.9912e-01      4.8633e-01     -1.6483e-01
     1.4400e+03     -1.6194e-01      1.8391e+00     -1.8667e-01      3.2388e-01      2.3249e+00      2.9915e-01      4.8582e-01     -1.6427e-01
     1.4500e+03     -1.6178e-01      1.8392e+00     -1.8615e-01      3.2355e-01      2.3245e+00      2.9918e-01      4.8533e-01     -1.6370e-01
     1.4600e+03     -1.6161e-01      1.8394e+00     -1.8563e-01      3.2323e-01      2.3242e+00      2.9921e-01      4.8484e-01     -1.6314e-01
     1.4700e+03     -1.6145e-01      1.8395e+00     -1.8512e-01      3.2290e-01      2.3239e+00      2.9923e-01      4.8436e-01     -1.6257e-01
     1.4800e+03     -1.6129e-01      1.8397e+00     -1.8463e-01      3.2259e-01      2.3235e+00      2.9925e-01      4.8388e-01     -1.6202e-01
     1.4900e+03     -1.6114e-01      1.8398e+00     -1.8414e-01      3.2227e-01      2.3232e+00      2.9927e-01      4.8341e-01     -1.6146e-01
     1.5000e+03     -1.6098e-01      1.8399e+00     -1.8366e-01      3.2196e-01      2.3229e+00      2.9928e-01      4.8294e-01     -1.6091e-01
     1.5100e+03     -1.6083e-01      1.8401e+00     -1.8319e-01      3.2166e-01      2.3226e+00      2.9930e-01      4.8249e-01     -1.6036e-01
